time,x,y
21.737290859222412,323.0,38.0
21.75515055656433,323.0,39.0
21.79105019569397,323.0,38.0
21.815983057022095,323.0,39.0
21.843778371810913,323.0,39.0
21.8774094581604,323.0,39.0
21.89336609840393,323.0,39.0
21.911317110061646,324.0,39.0
21.92530632019043,324.0,39.0
21.941263914108276,325.0,39.0
21.95722007751465,326.0,39.0
21.985146284103394,327.0,39.0
22.00708770751953,327.0,39.0
22.03002643585205,330.0,39.0
22.060943603515625,331.0,39.0
22.07989192008972,331.0,39.0
22.110810041427612,338.0,40.0
22.1347496509552,340.0,40.0
22.162686347961426,341.0,40.0
22.18959951400757,347.0,40.0
22.22494626045227,358.0,40.0
22.24988055229187,363.0,40.0
22.267830848693848,369.0,40.0
22.30872082710266,374.0,41.0
22.34178853034973,374.0,41.0
22.36173439025879,379.0,41.0
22.40570640563965,385.0,41.0
22.422661542892456,385.0,41.0
22.438618659973145,390.0,41.0
22.467541933059692,405.0,41.0
22.484498023986816,416.0,40.0
22.51641035079956,423.0,40.0
22.549323081970215,444.0,40.0
22.576250314712524,444.0,40.0
22.595202207565308,449.0,40.0
22.623125076293945,464.0,39.0
22.654043436050415,471.0,38.0
22.677980422973633,477.0,39.0
22.701914072036743,477.0,39.0
22.740809440612793,482.0,39.0
22.760756731033325,498.0,38.0
22.787692308425903,503.0,39.0
22.811628341674805,515.0,38.0
22.84951877593994,515.0,38.0
22.876451015472412,519.0,39.0
22.90438413619995,537.0,37.0
22.923327207565308,542.0,38.0
22.94825577735901,548.0,38.0
22.965261936187744,548.0,38.0
22.987155199050903,554.0,38.0
23.015076637268066,570.0,39.0
23.041012048721313,575.0,39.0
23.06195306777954,581.0,39.0
23.094866514205933,587.0,39.0
23.122030019760132,587.0,39.0
23.15394902229309,603.0,38.0
23.180896520614624,609.0,38.0
23.211730480194092,614.0,38.0
23.255613565444946,619.0,38.0
23.272607564926147,626.0,38.0
23.293509244918823,627.0,38.0
23.327419757843018,628.0,38.0
23.350359201431274,628.0,38.0
23.37928080558777,628.0,38.0
23.396240949630737,628.0,38.0
23.416181564331055,628.0,38.0
23.43812584877014,628.0,38.0
23.464054107666016,628.0,37.0
23.488987684249878,628.0,38.0
23.509931087493896,628.0,38.0
23.53486680984497,628.0,37.0
23.55481219291687,628.0,37.0
23.582736253738403,628.0,37.0
23.617645502090454,628.0,37.0
23.65753674507141,628.0,37.0
23.673499584197998,628.0,37.0
23.69643235206604,628.0,37.0
23.72136664390564,628.0,37.0
23.74131441116333,628.0,37.0
23.77123260498047,628.0,37.0
23.797163009643555,628.0,37.0
23.81312346458435,629.0,37.0
23.837064743041992,628.0,37.0
23.859997272491455,628.0,37.0
23.910866022109985,628.0,37.0
23.947770595550537,628.0,37.0
23.97468852996826,628.0,37.0
24.006605625152588,628.0,37.0
24.02954602241516,628.0,37.0
24.053478479385376,628.0,37.0
24.08040690422058,629.0,37.0
24.097360372543335,629.0,37.0
24.126285552978516,628.0,37.0
24.154212713241577,625.0,37.0
24.174156665802002,624.0,37.0
24.18911623954773,621.0,37.0
24.206075429916382,621.0,37.0
24.247965574264526,619.0,37.0
24.276880264282227,619.0,37.0
24.30082130432129,615.0,36.0
24.32575249671936,614.0,36.0
24.341707468032837,612.0,36.0
24.365642547607422,610.0,36.0
24.389597177505493,607.0,36.0
24.41052484512329,603.0,36.0
24.435457706451416,598.0,36.0
24.45839548110962,593.0,36.0
24.484838724136353,576.0,36.0
24.513760566711426,576.0,36.0
24.5317120552063,571.0,36.0
24.547667980194092,565.0,36.0
24.57563066482544,560.0,36.0
24.594544172286987,554.0,36.0
24.62346649169922,548.0,36.0
24.645407676696777,538.0,36.0
24.678321838378906,532.0,36.0
24.70126986503601,527.0,37.0
24.729196071624756,521.0,37.0
24.74515986442566,504.0,37.0
24.77313995361328,499.0,36.0
24.793015718460083,494.0,36.0
24.81096601486206,488.0,36.0
24.836894750595093,483.0,37.0
24.856841564178467,483.0,37.0
24.88676404953003,478.0,37.0
24.907707929611206,472.0,37.0
24.93463635444641,455.0,37.0
24.96355652809143,450.0,37.0
24.982505798339844,444.0,37.0
25.0184109210968,439.0,37.0
25.045337200164795,439.0,37.0
25.075257539749146,434.0,38.0
25.10218572616577,417.0,38.0
25.11914300918579,411.0,38.0
25.140084743499756,406.0,38.0
25.166015148162842,400.0,37.0
25.182976007461548,400.0,37.0
25.20192265510559,395.0,38.0
25.23085618019104,384.0,38.0
25.24879479408264,384.0,38.0
25.27073574066162,384.0,38.0
25.292676210403442,362.0,38.0
25.310627698898315,356.0,38.0
25.32758331298828,350.0,38.0
25.358500719070435,345.0,38.0
25.385430812835693,339.0,38.0
25.402384519577026,339.0,38.0
25.423327922821045,333.0,38.0
25.44726276397705,321.0,38.0
25.476988077163696,319.0,38.0
25.49494194984436,318.0,38.0
25.514885663986206,318.0,38.0
25.540817737579346,317.0,38.0
25.556774377822876,317.0,38.0
25.575724840164185,317.0,38.0
25.612628936767578,317.0,39.0
25.62758445739746,316.0,38.0
25.64454197883606,316.0,38.0
25.671509981155396,316.0,38.0
25.698397159576416,317.0,38.0
25.72632074356079,316.0,39.0
25.743276834487915,316.0,39.0
25.764219522476196,316.0,39.0
25.791146993637085,316.0,39.0
25.832037925720215,316.0,39.0
25.852049112319946,316.0,39.0
25.86898422241211,316.0,39.0
25.888933181762695,316.0,39.0
25.912865161895752,316.0,39.0
25.930822372436523,316.0,39.0
25.946829795837402,316.0,39.0
25.974698543548584,316.0,39.0
25.991654634475708,316.0,39.0
26.01658535003662,316.0,39.0
26.042518138885498,316.0,39.0
26.06845211982727,316.0,39.0
26.090389490127563,316.0,39.0
26.114326238632202,316.0,39.0
26.137263536453247,316.0,39.0
26.16219711303711,316.0,39.0
26.17815351486206,316.0,39.0
26.196109533309937,317.0,39.0
26.221039056777954,317.0,39.0
26.242980480194092,317.0,39.0
26.267913341522217,318.0,39.0
26.315773010253906,319.0,39.0
26.33471941947937,319.0,39.0
26.357659339904785,319.0,39.0
26.382591247558594,327.0,40.0
26.404533863067627,333.0,40.0
26.427473545074463,339.0,40.0
26.450411558151245,343.0,41.0
26.475349187850952,349.0,40.0
26.50027871131897,349.0,40.0
26.524216651916504,365.0,41.0
26.551143884658813,371.0,41.0
26.566100358963013,371.0,41.0
26.590039014816284,376.0,41.0
26.61331295967102,381.0,41.0
26.639241218566895,386.0,41.0
26.661250352859497,391.0,41.0
26.690171480178833,407.0,41.0
26.709127187728882,412.0,41.0
26.737048625946045,418.0,40.0
26.75500464439392,424.0,40.0
26.78891158103943,430.0,40.0
26.816832542419434,430.0,40.0
26.83777666091919,435.0,40.0
26.862709999084473,440.0,41.0
26.891632080078125,456.0,41.0
26.909584522247314,456.0,41.0
26.933540105819702,466.0,39.0
26.960455894470215,472.0,39.0
26.984426736831665,479.0,39.0
27.00234031677246,479.0,39.0
27.01629900932312,483.0,39.0
27.048216581344604,500.0,39.0
27.076176166534424,505.0,40.0
27.100091457366943,511.0,39.0
27.123013734817505,517.0,39.0
27.150939226150513,527.0,39.0
27.170889377593994,533.0,38.0
27.206789255142212,544.0,38.0
27.232722997665405,549.0,38.0
27.2536678314209,556.0,38.0
27.282810926437378,556.0,38.0
27.31073522567749,572.0,39.0
27.328686952590942,577.0,39.0
27.365094900131226,582.0,39.0
27.388031482696533,582.0,39.0
27.407984733581543,588.0,39.0
27.433908939361572,594.0,38.0
27.45685052871704,610.0,38.0
27.486772775650024,615.0,38.0
27.512579917907715,620.0,39.0
27.53176784515381,625.0,39.0
27.56169319152832,625.0,39.0
27.59760093688965,627.0,39.0
27.622524976730347,632.0,38.0
27.64546251296997,633.0,38.0
27.6694393157959,633.0,38.0
27.684358835220337,633.0,39.0
27.71128749847412,632.0,38.0
27.7352237701416,633.0,38.0
27.766140460968018,633.0,38.0
27.782100915908813,633.0,38.0
27.80504560470581,633.0,38.0
27.826977968215942,633.0,38.0
27.87385368347168,633.0,38.0
27.904781579971313,633.0,38.0
27.92471957206726,633.0,38.0
27.954637050628662,633.0,38.0
27.98655080795288,633.0,38.0
28.01248574256897,633.0,38.0
28.047389030456543,633.0,38.0
28.07332992553711,633.0,38.0
28.09227204322815,633.0,38.0
28.118199586868286,633.0,38.0
28.13415765762329,633.0,38.0
28.151110649108887,633.0,38.0
28.180034399032593,633.0,38.0
28.19898295402527,633.0,38.0
28.226908922195435,633.0,38.0
28.243862628936768,632.0,38.0
28.264806985855103,632.0,37.0
28.2877459526062,629.0,38.0
28.30968689918518,629.0,38.0
28.337611436843872,623.0,37.0
28.36334729194641,621.0,37.0
28.382295608520508,619.0,37.0
28.402243614196777,617.0,37.0
28.42717719078064,616.0,37.0
28.44213557243347,616.0,37.0
28.466071844100952,613.0,37.0
28.491015195846558,611.0,37.0
28.519933700561523,611.0,37.0
28.538878440856934,596.0,37.0
28.56581473350525,590.0,37.0
28.583293676376343,585.0,37.0
28.599236726760864,579.0,37.0
28.627161502838135,573.0,37.0
28.643118619918823,573.0,37.0
28.67005705833435,568.0,36.0
28.692986726760864,551.0,36.0
28.719911336898804,546.0,36.0
28.743850469589233,541.0,36.0
28.760819673538208,541.0,36.0
28.779752731323242,535.0,37.0
28.8136625289917,524.0,37.0
28.83815836906433,518.0,37.0
28.861093759536743,513.0,37.0
28.88502860069275,513.0,37.0
28.910966634750366,497.0,37.0
28.92891216278076,492.0,37.0
28.95883584022522,486.0,37.0
28.985763788223267,481.0,37.0
29.004711151123047,475.0,37.0
29.0186870098114,475.0,37.0
29.036624431610107,470.0,37.0
29.058565139770508,464.0,38.0
29.083502769470215,464.0,38.0
29.11142349243164,447.0,38.0
29.127381324768066,442.0,38.0
29.143341064453125,436.0,36.0
29.159297466278076,431.0,38.0
29.197195053100586,426.0,38.0
29.22113037109375,420.0,38.0
29.23908305168152,415.0,37.0
29.267009973526,409.0,38.0
29.30392861366272,409.0,38.0
29.32983922958374,392.0,38.0
29.364747762680054,387.0,38.0
29.390676736831665,370.0,38.0
29.411620616912842,365.0,38.0
29.44154119491577,359.0,38.0
29.471462726593018,354.0,38.0
29.507364511489868,354.0,38.0
29.53130006790161,332.0,38.0
29.55124831199646,332.0,38.0
29.578185558319092,326.0,38.0
29.598122596740723,326.0,38.0
29.621060609817505,316.0,38.0
29.645025968551636,310.0,39.0
29.67093539237976,295.0,38.0
29.703840494155884,290.0,38.0
29.721791982650757,284.0,38.0
29.753708362579346,279.0,38.0
29.781631469726562,279.0,38.0
29.809557676315308,276.0,39.0
29.8315269947052,270.0,39.0
29.860421180725098,269.0,39.0
29.878442764282227,269.0,39.0
29.90541434288025,269.0,39.0
29.923367261886597,269.0,39.0
29.95428466796875,269.0,39.0
29.985201835632324,269.0,39.0
30.01512098312378,269.0,39.0
30.032076358795166,269.0,39.0
30.060998678207397,269.0,39.0
30.077953338623047,269.0,39.0
30.11285924911499,269.0,39.0
30.139788389205933,269.0,39.0
30.16372513771057,269.0,39.0
30.187660217285156,269.0,39.0
30.2135910987854,269.0,39.0
30.230549573898315,269.0,39.0
30.267446756362915,269.0,39.0
30.293381690979004,269.0,39.0
30.308336973190308,269.0,39.0
30.340251922607422,269.0,39.0
30.357245445251465,269.0,39.0
30.37515878677368,269.0,39.0
30.389123916625977,269.0,39.0
30.423032999038696,269.0,39.0
30.446969270706177,269.0,39.0
30.468908309936523,269.0,39.0
30.49384117126465,268.0,39.0
30.522803783416748,268.0,39.0
30.539759159088135,269.0,39.0
30.56872057914734,268.0,39.0
30.599599599838257,269.0,39.0
30.61954617500305,268.0,39.0
30.6474711894989,268.0,39.0
30.6649169921875,269.0,39.0
30.695834398269653,270.0,39.0
30.716777086257935,272.0,40.0
30.75168490409851,273.0,40.0
30.775619745254517,273.0,40.0
30.795568227767944,273.0,40.0
30.810527324676514,277.0,40.0
30.843446969985962,279.0,40.0
30.87336039543152,285.0,40.0
30.88931965827942,286.0,41.0
30.921231269836426,287.0,41.0
30.949156284332275,294.0,41.0
30.98007321357727,298.0,41.0
31.007001638412476,314.0,42.0
31.029940843582153,319.0,42.0
31.05387806892395,319.0,42.0
31.069836378097534,325.0,42.0
31.092771530151367,329.0,42.0
31.117011785507202,335.0,42.0
31.147927284240723,335.0,42.0
31.170864582061768,351.0,41.0
31.196796417236328,362.0,41.0
31.232701301574707,367.0,42.0
31.255642652511597,372.0,42.0
31.26945161819458,372.0,42.0
31.288920640945435,378.0,42.0
31.3053982257843,383.0,42.0
31.32035779953003,388.0,42.0
31.335310697555542,393.0,42.0
31.367225646972656,393.0,42.0
31.38517999649048,398.0,42.0
31.401134729385376,415.0,41.0
31.437042236328125,420.0,41.0
31.46097683906555,420.0,41.0
31.479947805404663,425.0,41.0
31.517823219299316,442.0,41.0
31.539763689041138,448.0,41.0
31.569684505462646,452.0,41.0
31.58863353729248,457.0,40.0
31.622543334960938,463.0,40.0
31.637504816055298,470.0,41.0
31.669416904449463,474.0,40.0
31.696348428726196,491.0,40.0
31.73125171661377,496.0,40.0
31.75519871711731,502.0,40.0
31.777135848999023,502.0,40.0
31.804057836532593,508.0,40.0
31.826038122177124,524.0,39.0
31.849937438964844,529.0,39.0
31.86888551712036,529.0,39.0
31.895814418792725,535.0,39.0
31.914766788482666,541.0,39.0
31.944682121276855,547.0,38.0
31.961637496948242,563.0,39.0
32.00227952003479,571.0,40.0
32.02821731567383,571.0,40.0
32.05314755439758,573.0,40.0
32.076082944869995,573.0,39.0
32.10001802444458,573.0,39.0
32.11797070503235,575.0,39.0
32.14789080619812,576.0,39.0
32.18778419494629,576.0,39.0
32.20773005485535,577.0,39.0
32.247626304626465,577.0,39.0
32.273555278778076,576.0,39.0
32.29848790168762,576.0,39.0
32.31843328475952,576.0,39.0
32.355385065078735,577.0,39.0
32.390443325042725,577.0,39.0
32.408398389816284,577.0,39.0
32.42837715148926,577.0,39.0
32.460261821746826,576.0,39.0
32.487183809280396,576.0,39.0
32.50513553619385,573.0,39.0
32.52312660217285,564.0,38.0
32.552074670791626,562.0,38.0
32.569029808044434,562.0,38.0
32.595991373062134,562.0,38.0
32.62188792228699,561.0,38.0
32.64781904220581,551.0,37.0
32.69170570373535,546.0,37.0
32.72461223602295,541.0,37.0
32.75454020500183,541.0,37.0
32.78345561027527,525.0,37.0
32.799423933029175,513.0,38.0
32.82833528518677,507.0,37.0
32.8472843170166,507.0,37.0
32.879199266433716,501.0,37.0
32.907124519348145,485.0,37.0
32.92408061027527,480.0,37.0
32.947017192840576,474.0,37.0
32.97195076942444,468.0,38.0
32.99688458442688,462.0,38.0
33.0188262462616,456.0,38.0
33.042763471603394,456.0,38.0
33.06869387626648,451.0,38.0
33.09363055229187,435.0,37.0
33.120553970336914,430.0,38.0
33.144492387771606,424.0,38.0
33.181391954422,424.0,38.0
33.208319664001465,407.0,38.0
33.24422335624695,402.0,39.0
33.26516652107239,397.0,39.0
33.28810787200928,391.0,39.0
33.317030906677246,375.0,38.0
33.343955516815186,369.0,39.0
33.36589765548706,363.0,39.0
33.39482116699219,358.0,38.0
33.42474174499512,352.0,38.0
33.45467472076416,352.0,38.0
33.47460722923279,336.0,39.0
33.49854564666748,330.0,39.0
33.51849150657654,324.0,39.0
33.548415184020996,320.0,39.0
33.581321716308594,314.0,39.0
33.60763502120972,298.0,39.0
33.6395480632782,293.0,38.0
33.67146277427673,287.0,38.0
33.6953980922699,281.0,39.0
33.72033333778381,277.0,39.0
33.751248836517334,266.0,39.0
33.7802836894989,261.0,39.0
33.80222845077515,258.0,39.0
33.8271586894989,255.0,39.0
33.84909772872925,255.0,39.0
33.87403678894043,252.0,39.0
33.895973920822144,252.0,39.0
33.91807460784912,252.0,39.0
33.93403339385986,252.0,39.0
33.95098567008972,252.0,39.0
33.984867811203,252.0,39.0
34.011803150177,252.0,39.0
34.04485750198364,252.0,39.0
34.07178735733032,252.0,39.0
34.09273028373718,252.0,39.0
34.118661403656006,252.0,39.0
34.13461756706238,252.0,39.0
34.1506130695343,252.0,39.0
34.16553711891174,252.0,39.0
34.19146513938904,252.0,39.0
34.2183952331543,252.0,39.0
34.24233293533325,252.0,39.0
34.260281562805176,252.0,39.0
34.28920602798462,252.0,39.0
34.3071563243866,252.0,39.0
34.33209013938904,252.0,39.0
34.359020471572876,251.0,39.0
34.383952140808105,252.0,39.0
34.417861223220825,251.0,39.0
34.43282079696655,251.0,39.0
34.466678619384766,252.0,39.0
34.490615129470825,251.0,39.0
34.52053141593933,252.0,39.0
34.5394811630249,253.0,39.0
34.56740736961365,255.0,40.0
34.58236622810364,255.0,40.0
34.59732794761658,256.0,40.0
34.616369009017944,257.0,40.0
34.64728760719299,257.0,40.0
34.68119502067566,265.0,41.0
34.71709942817688,267.0,41.0
34.75001072883606,267.0,41.0
34.77195191383362,269.0,41.0
34.79094099998474,270.0,42.0
34.814879417419434,276.0,42.0
34.83682107925415,281.0,42.0
34.8547728061676,286.0,42.0
34.88569116592407,292.0,42.0
34.91760516166687,308.0,42.0
34.94752359390259,308.0,42.0
34.97644662857056,314.0,42.0
34.99739122390747,329.0,42.0
35.02232551574707,334.0,42.0
35.04027485847473,339.0,42.0
35.068201303482056,345.0,42.0
35.08315920829773,345.0,42.0
35.10809302330017,350.0,42.0
35.13003587722778,367.0,42.0
35.166985750198364,372.0,42.0
35.192402601242065,377.0,42.0
35.21035194396973,383.0,42.0
35.23628211021423,387.0,42.0
35.25224184989929,393.0,42.0
35.27019262313843,398.0,42.0
35.28914213180542,398.0,42.0
35.321059703826904,414.0,42.0
35.34598994255066,420.0,41.0
35.368464946746826,426.0,41.0
35.39796423912048,431.0,41.0
35.433388233184814,447.0,42.0
35.46330428123474,453.0,42.0
35.4952232837677,453.0,42.0
35.5171594619751,458.0,41.0
35.54209351539612,458.0,41.0
35.56702733039856,480.0,40.0
35.608941078186035,492.0,39.0
35.63285303115845,496.0,40.0
35.66077733039856,496.0,40.0
35.69967722892761,513.0,40.0
35.72161388397217,518.0,41.0
35.742557764053345,524.0,40.0
35.76948618888855,530.0,39.0
35.78843569755554,530.0,39.0
35.81436562538147,535.0,39.0
35.83331823348999,552.0,39.0
35.8682222366333,557.0,40.0
35.89016246795654,563.0,40.0
35.90612006187439,568.0,40.0
35.9340500831604,568.0,40.0
35.95997929573059,585.0,40.0
36.01284122467041,595.0,39.0
36.029507875442505,601.0,39.0
36.05045199394226,601.0,39.0
36.08037209510803,608.0,39.0
36.11527872085571,623.0,40.0
36.13622283935547,628.0,39.0
36.1551730632782,633.0,40.0
36.19007897377014,639.0,40.0
36.216264486312866,649.0,38.0
36.25275015830994,656.0,38.0
36.27565550804138,662.0,37.0
36.292609453201294,666.0,37.0
36.31654667854309,672.0,38.0
36.33649253845215,678.0,38.0
36.35535764694214,678.0,38.0
36.37330961227417,678.0,38.0
36.410218477249146,683.0,38.0
36.433152198791504,683.0,38.0
36.463072299957275,693.0,39.0
36.479031562805176,695.0,39.0
36.50196695327759,700.0,38.0
36.52290964126587,700.0,38.0
36.54086375236511,700.0,38.0
36.55981111526489,699.0,38.0
36.58673882484436,701.0,38.0
36.61367154121399,701.0,38.0
36.6356086730957,701.0,38.0
36.659544229507446,701.0,37.0
36.68746995925903,701.0,37.0
36.71439790725708,701.0,37.0
36.74132537841797,701.0,37.0
36.75728249549866,700.0,37.0
36.7742395401001,701.0,37.0
36.80515432357788,700.0,37.0
36.83407735824585,701.0,37.0
36.855021953582764,701.0,37.0
36.878957986831665,701.0,37.0
36.90090250968933,701.0,37.0
36.92682933807373,701.0,37.0
36.947774171829224,701.0,37.0
36.9806854724884,701.0,37.0
37.00761389732361,701.0,37.0
37.0345413684845,701.0,37.0
37.0704448223114,701.0,37.0
37.09537863731384,701.0,37.0
37.115325927734375,700.0,37.0
37.13427543640137,700.0,37.0
37.16220569610596,701.0,37.0
37.18813133239746,701.0,37.0
37.2060923576355,701.0,37.0
37.224035024642944,700.0,37.0
37.2519633769989,701.0,37.0
37.27290391921997,700.0,37.0
37.308810234069824,700.0,37.0
37.33143353462219,700.0,37.0
37.36035871505737,700.0,37.0
37.39379620552063,700.0,37.0
37.41673445701599,701.0,37.0
37.4356849193573,701.0,37.0
37.45662879943848,700.0,37.0
37.48754596710205,700.0,37.0
37.51547026634216,700.0,37.0
37.52943277359009,700.0,37.0
37.56335115432739,700.0,37.0
37.59625601768494,700.0,37.0
37.6201913356781,700.0,37.0
37.64013648033142,700.0,37.0
37.659095287323,700.0,37.0
37.68702244758606,699.0,37.0
37.70197129249573,700.0,37.0
37.74186611175537,700.0,37.0
37.76679849624634,700.0,37.0
37.792728900909424,700.0,37.0
37.80868601799011,700.0,37.0
37.82466697692871,700.0,37.0
37.85556125640869,700.0,37.0
37.884483098983765,700.0,37.0
37.90143871307373,700.0,37.0
37.922382831573486,700.0,37.0
37.95230317115784,700.0,37.0
37.98521566390991,699.0,37.0
38.024110078811646,700.0,37.0
38.046053409576416,700.0,37.0
38.07297921180725,700.0,37.0
38.114532470703125,700.0,37.0
38.136810541152954,700.0,37.0
38.164735078811646,698.0,37.0
38.19465398788452,697.0,37.0
38.21160864830017,694.0,37.0
38.22756886482239,693.0,37.0
38.25848364830017,691.0,37.0
38.27497386932373,691.0,37.0
38.29353475570679,689.0,37.0
38.317468881607056,686.0,36.0
38.34240365028381,685.0,36.0
38.3693323135376,685.0,36.0
38.397255659103394,679.0,36.0
38.41720247268677,676.0,36.0
38.44413661956787,672.0,35.0
38.475056886672974,672.0,35.0
38.49998164176941,666.0,36.0
38.52990174293518,650.0,36.0
38.55084586143494,645.0,36.0
38.57777261734009,638.0,36.0
38.60570311546326,633.0,36.0
38.63162851333618,633.0,36.0
38.661558866500854,612.0,36.0
38.681496381759644,606.0,36.0
38.704434394836426,606.0,36.0
38.72737431526184,601.0,36.0
38.74931788444519,596.0,36.0
38.76626920700073,590.0,36.0
38.786216259002686,590.0,36.0
38.81114888191223,585.0,37.0
38.8480544090271,579.0,37.0
38.874988317489624,564.0,36.0
38.90290451049805,557.0,36.0
38.920857191085815,552.0,36.0
38.952779054641724,536.0,36.0
38.97072505950928,530.0,36.0
38.99565601348877,525.0,37.0
39.03056192398071,525.0,37.0
39.06048369407654,519.0,37.0
39.09638738632202,503.0,37.0
39.12231993675232,497.0,37.0
39.15223693847656,492.0,37.0
39.18016242980957,486.0,37.0
39.1981143951416,486.0,37.0
39.23102951049805,464.0,37.0
39.25795888900757,459.0,38.0
39.27291488647461,453.0,38.0
39.30683469772339,448.0,38.0
39.33973503112793,437.0,37.0
39.36566758155823,427.0,36.0
39.393595933914185,427.0,36.0
39.408552169799805,421.0,37.0
39.43548035621643,416.0,38.0
39.454429388046265,409.0,38.0
39.47238492965698,409.0,38.0
39.5023078918457,393.0,38.0
39.52624177932739,387.0,38.0
39.54120111465454,382.0,38.0
39.562155961990356,377.0,38.0
39.590070486068726,377.0,38.0
39.622982025146484,371.0,38.0
39.64691948890686,371.0,38.0
39.670854330062866,366.0,38.0
39.69479727745056,366.0,38.0
39.71972370147705,338.0,38.0
39.74565386772156,333.0,38.0
39.77059507369995,327.0,39.0
39.79452991485596,322.0,39.0
39.8264377117157,322.0,39.0
39.859352111816406,306.0,38.0
39.89126801490784,301.0,38.0
39.90822076797485,295.0,38.0
39.933154821395874,288.0,38.0
39.95110535621643,286.0,39.0
39.98601150512695,284.0,38.0
40.00994682312012,283.0,39.0
40.03587770462036,283.0,39.0
40.05482816696167,283.0,39.0
40.07278060913086,283.0,39.0
40.09073519706726,283.0,39.0
40.10469603538513,283.0,39.0
40.121652603149414,283.0,39.0
40.1515691280365,283.0,39.0
40.18847107887268,283.0,39.0
40.21141171455383,283.0,39.0
40.23036193847656,283.0,39.0
40.246315240859985,283.0,39.0
40.276235818862915,283.0,39.0
40.31213903427124,283.0,39.0
40.337074995040894,283.0,39.0
40.355024099349976,283.0,39.0
40.373976945877075,283.0,39.0
40.40090227127075,283.0,39.0
40.417858362197876,283.0,39.0
40.44578146934509,283.0,39.0
40.46971917152405,283.0,39.0
40.48767352104187,283.0,39.0
40.51559519767761,283.0,39.0
40.54155087471008,283.0,39.0
40.559478521347046,283.0,39.0
40.58840012550354,283.0,39.0
40.60635471343994,283.0,39.0
40.635404109954834,283.0,39.0
40.669318199157715,283.0,39.0
40.697235107421875,283.0,39.0
40.711198806762695,283.0,39.0
40.73214316368103,283.0,39.0
40.76305890083313,283.0,39.0
40.78699731826782,283.0,39.0
40.81890916824341,282.0,39.0
40.841848611831665,282.0,39.0
40.86900305747986,283.0,39.0
40.88495969772339,283.0,39.0
40.90691089630127,283.0,39.0
40.92087268829346,282.0,39.0
40.953776597976685,282.0,39.0
40.970733404159546,283.0,39.0
40.99067783355713,282.0,39.0
41.01660966873169,282.0,39.0
41.038551807403564,282.0,39.0
41.05550456047058,282.0,39.0
41.074453353881836,282.0,39.0
41.1003839969635,282.0,39.0
41.12132787704468,282.0,39.0
41.149253845214844,282.0,39.0
41.16720533370972,282.0,39.0
41.21108818054199,283.0,39.0
41.23203468322754,283.0,39.0
41.25696587562561,282.0,39.0
41.27392244338989,283.0,39.0
41.298853158950806,282.0,39.0
41.329771757125854,282.0,39.0
41.3537073135376,282.0,39.0
41.380640268325806,282.0,39.0
41.39759063720703,282.0,39.0
41.41254949569702,282.0,39.0
41.42651152610779,282.0,39.0
41.45144557952881,282.0,39.0
41.475391149520874,282.0,39.0
41.50431776046753,284.0,39.0
41.51727914810181,285.0,40.0
41.53722810745239,286.0,40.0
41.563156843185425,287.0,40.0
41.580111026763916,287.0,40.0
41.61402249336243,290.0,40.0
41.63895320892334,292.0,40.0
41.65391540527344,294.0,40.0
41.67286539077759,294.0,40.0
41.71175956726074,301.0,41.0
41.73270320892334,305.0,42.0
41.74666500091553,309.0,42.0
41.774590492248535,315.0,42.0
41.799525022506714,315.0,42.0
41.83542799949646,320.0,42.0
41.86036157608032,335.0,42.0
41.889283657073975,340.0,42.0
41.927184104919434,346.0,42.0
41.95012927055359,352.0,42.0
41.97306942939758,352.0,42.0
41.99799990653992,357.0,42.0
42.02791905403137,379.0,42.0
42.04487371444702,379.0,42.0
42.06282711029053,384.0,42.0
42.090752840042114,389.0,42.0
42.112693548202515,394.0,42.0
42.13862347602844,410.0,42.0
42.17257070541382,416.0,41.0
42.199461698532104,421.0,41.0
42.21941351890564,421.0,41.0
42.24633598327637,427.0,41.0
42.273263454437256,443.0,42.0
42.29805517196655,448.0,42.0
42.33296227455139,454.0,42.0
42.35590362548828,459.0,41.0
42.37285399436951,459.0,41.0
42.40377163887024,464.0,40.0
42.43246245384216,481.0,40.0
42.44941473007202,487.0,39.0
42.472352743148804,498.0,41.0
42.49928116798401,498.0,41.0
42.52623748779297,503.0,41.0
42.54316425323486,509.0,40.0
42.559120655059814,514.0,40.0
42.58605432510376,514.0,40.0
42.60998511314392,531.0,39.0
42.634918451309204,536.0,39.0
42.659852027893066,542.0,40.0
42.68678140640259,547.0,39.0
42.713706731796265,564.0,40.0
42.74063587188721,570.0,40.0
42.75958442687988,570.0,40.0
42.77653956413269,574.0,40.0
42.80845355987549,586.0,40.0
42.8244149684906,586.0,40.0
42.83937048912048,591.0,39.0
42.856268644332886,595.0,39.0
42.881200075149536,598.0,39.0
42.90316152572632,601.0,38.0
42.92707896232605,601.0,38.0
42.95699739456177,602.0,38.0
42.97993779182434,602.0,38.0
43.01185083389282,602.0,38.0
43.05174994468689,602.0,38.0
43.073686838150024,602.0,38.0
43.107595682144165,603.0,38.0
43.134525775909424,602.0,38.0
43.16145133972168,602.0,38.0
43.20334005355835,602.0,38.0
43.256200313568115,602.0,38.0
43.2811336517334,602.0,38.0
43.30506896972656,602.0,38.0
43.342965602874756,602.0,38.0
43.37587833404541,602.0,38.0
43.398815393447876,603.0,38.0
43.4267418384552,603.0,38.0
43.444695711135864,602.0,38.0
43.45765924453735,603.0,38.0
