Time,Motor1 Apos,Opten1 PosX,Opten1 PosY,Motor2 Apos,Opten2 PosX,Opten2 PosY
6.13,0.0,0.0,-0.004,0.0,0.002,0.0
6.195,0.0,0.0,-0.004,0.0,0.002,0.0
6.257,0.0,0.0,-0.004,0.0,0.002,0.0
6.318,0.0,0.0,-0.004,0.0,0.002,0.0
6.378,0.0,0.0,-0.004,0.0,0.002,0.0
6.439,0.0,0.0,-0.004,0.0,0.002,0.0
6.501,0.0,0.0,-0.004,0.0,0.002,0.0
6.566,0.0,0.0,-0.004,0.0,0.002,0.0
6.627,0.0,0.0,-0.004,0.0,0.002,0.0
6.69,0.0,0.0,-0.004,0.0,0.002,0.0
6.753,0.0,0.0,-0.004,0.0,0.002,0.0
6.813,0.0,0.0,-0.004,0.0,0.002,0.0
6.876,0.0,0.0,-0.004,0.0,0.002,0.0
6.941,0.0,0.0,-0.004,0.0,0.002,0.0
7.015,0.0,0.0,-0.004,0.0,0.002,0.0
7.076,0.0,0.0,-0.004,0.0,0.002,0.0
7.134,0.0,0.0,-0.004,0.0,0.002,0.0
7.203,0.0,0.0,-0.004,0.0,0.002,0.0
7.264,0.0,0.0,-0.004,0.0,0.002,0.0
7.317,0.0,0.0,-0.004,0.0,0.002,0.0
7.379,0.0,0.0,-0.004,0.0,0.002,0.0
7.443,0.0,0.0,-0.004,0.0,0.002,0.0
7.51,0.0,0.0,-0.004,0.0,0.002,0.0
7.57,0.0,0.0,-0.004,0.0,0.002,0.0
7.633,0.0,0.0,-0.004,0.0,0.002,0.0
7.692,0.0,0.0,-0.004,0.0,0.002,0.0
7.749,0.0,0.0,-0.004,0.0,0.002,0.0
7.842,0.0,0.0,-0.004,0.0,0.002,0.0
7.894,0.0,0.0,-0.004,0.0,0.002,0.0
7.951,0.0,0.0,-0.004,0.0,0.002,0.0
8.003,0.0,0.0,-0.004,0.0,0.002,0.0
8.067,0.0,0.0,-0.004,0.0,0.002,0.0
8.129,0.0,0.0,-0.004,0.0,0.002,0.0
8.192,0.0,0.0,-0.004,0.0,0.002,0.0
8.253,0.0,0.0,-0.004,0.0,0.002,0.0
8.332,0.0,0.0,-0.004,0.0,0.002,0.0
8.406,0.0,0.0,-0.004,0.0,0.002,0.0
8.461,0.0,0.0,-0.004,0.0,0.002,0.0
8.507,0.0,0.0,-0.004,0.0,0.002,0.0
8.562,0.0,0.0,-0.004,0.0,0.002,0.0
8.631,0.0,0.0,-0.004,0.0,0.002,0.0
8.699,0.0,0.0,-0.004,0.0,0.002,0.0
8.755,0.0,0.0,-0.004,0.0,0.002,0.0
8.827,0.0,0.0,-0.004,0.0,0.002,0.0
8.903,0.0,0.0,-0.004,0.0,0.002,0.0
8.96,0.0,0.0,-0.004,0.0,0.002,0.0
9.572,0.0,0.0,-0.004,0.0,0.002,0.0
9.634,0.0,0.0,-0.004,0.0,0.002,0.0
9.695,0.0,0.0,-0.004,0.0,0.002,0.0
9.758,0.0,0.0,-0.004,0.0,0.002,0.0
9.821,0.0,0.0,-0.004,0.0,0.002,0.0
9.884,0.0,0.0,-0.004,0.0,0.002,0.0
9.938,0.0,0.0,-0.004,0.0,0.002,0.0
10.006,0.0,0.0,-0.004,0.0,0.002,0.0
10.065,0.0,0.0,-0.004,0.0,0.002,0.0
10.13,0.0,0.0,-0.004,0.0,0.002,0.0
10.19,0.0,0.0,-0.004,0.0,0.002,0.0
10.252,0.0,0.0,-0.004,0.0,0.002,0.0
10.314,0.0,0.0,-0.004,0.0,0.002,0.0
10.376,0.0,0.0,-0.004,0.0,0.002,0.0
10.439,0.0,0.0,-0.004,0.0,0.002,0.0
10.499,0.0,-0.004,-0.002,-0.04,-0.006,0.002
10.565,0.0,-0.023,0.006,-0.04,-0.025,0.011
10.626,-0.06,-0.123,0.0,-0.04,-0.119,0.006
10.698,-0.06,-0.123,-0.011,-1.1,-0.502,0.0
10.751,-0.06,-0.119,-0.011,-1.1,-1.082,0.006
10.82,-0.04,-0.119,-0.011,-1.1,-1.706,0.032
10.873,-0.04,-0.119,-0.011,-1.1,-2.184,0.064
10.951,-0.04,-0.119,-0.008,-2.84,-2.841,0.083
11.009,-0.04,-0.116,-0.004,-2.84,-3.357,0.095
11.071,-0.04,-0.116,0.002,-4.51,-3.899,0.11
11.135,-0.04,-0.116,0.002,-4.51,-4.492,0.135
11.199,-0.04,-0.116,0.002,-4.51,-5.052,0.176
11.251,-0.04,-0.116,0.002,-6.15,-5.503,0.195
11.32,-0.04,-0.116,0.002,-6.15,-6.092,0.226
11.384,-0.04,-0.116,0.002,-6.15,-6.648,0.233
11.45,-0.04,-0.116,0.004,-7.92,-7.14,0.231
11.5,-0.04,-0.116,0.004,-7.92,-7.641,0.235
11.57,-0.04,-0.116,0.004,-7.92,-8.263,0.205
11.636,-0.04,-0.116,0.004,-9.41,-8.801,0.174
11.697,-0.04,-0.116,0.004,-9.41,-9.404,0.171
11.757,-0.04,-0.116,0.004,-9.41,-9.917,0.176
11.818,-0.04,-0.116,0.004,-11.03,-10.367,0.201
11.879,-0.04,-0.116,0.006,-11.03,-10.994,0.22
11.939,-0.04,-0.116,0.006,-11.03,-11.591,0.22
12.001,-0.04,-0.116,0.006,-12.61,-12.139,0.229
12.065,-0.04,-0.116,0.006,-12.61,-12.685,0.239
12.127,-0.04,-0.116,0.006,-12.61,-13.212,0.254
12.188,-0.04,-0.116,0.006,-14.17,-13.767,0.25
12.264,-0.04,-0.123,0.006,-14.17,-14.22,0.254
12.323,-0.04,-0.127,0.006,-14.17,-14.315,0.256
12.376,-0.04,-0.127,0.006,-14.5,-14.323,0.258
12.448,-0.04,-0.127,0.006,-14.5,-14.326,0.258
12.509,-0.04,-0.127,0.006,-14.51,-14.326,0.258
12.569,-0.04,-0.106,0.006,-14.51,-14.313,0.262
12.625,0.0,-0.083,0.006,-14.51,-14.283,0.265
12.69,0.0,0.047,0.006,-13.81,-14.154,0.254
12.756,0.0,0.248,0.013,-13.81,-13.942,0.258
12.851,0.02,0.351,0.025,-13.81,-13.555,0.256
12.917,0.02,0.334,0.023,-12.4,-12.943,0.246
12.969,0.02,0.332,0.025,-12.4,-12.454,0.222
13.022,0.04,0.332,0.028,-12.4,-12.048,0.207
13.075,0.04,0.334,0.023,-10.67,-11.625,0.19
13.126,0.04,0.337,0.019,-10.67,-11.057,0.176
13.193,0.02,0.337,0.017,-10.67,-10.52,0.165
13.249,0.02,0.337,0.013,-9.12,-9.953,0.14
13.315,0.02,0.347,0.013,-9.12,-9.396,0.123
13.383,0.02,0.349,0.013,-9.12,-8.896,0.112
13.44,0.02,0.349,0.013,-7.43,-8.263,0.106
13.501,0.02,0.347,0.011,-7.43,-7.732,0.11
13.566,0.02,0.347,0.011,-7.43,-7.178,0.087
13.629,0.02,0.343,0.011,-5.85,-6.612,0.078
13.69,0.02,0.343,0.011,-5.85,-6.071,0.085
13.752,0.02,0.343,0.011,-5.85,-5.675,0.057
13.814,0.02,0.349,0.011,-4.25,-5.04,0.008
13.886,0.02,0.347,0.011,-4.25,-4.498,-0.002
13.937,0.02,0.347,0.011,-4.25,-3.882,-0.032
14.001,0.02,0.351,0.011,-2.84,-3.374,-0.042
14.066,0.02,0.36,0.011,-2.84,-3.08,-0.04
14.126,0.02,0.368,0.008,-2.51,-3.008,-0.032
14.187,0.02,0.368,0.008,-2.51,-2.991,-0.044
14.257,0.04,0.37,0.008,-2.51,-2.989,-0.044
14.322,0.04,0.37,0.008,-2.51,-2.989,-0.042
14.385,0.04,0.375,0.008,-2.51,-2.984,-0.042
14.447,0.04,0.377,0.008,-2.51,-2.982,-0.04
14.507,0.04,0.36,0.008,-2.5,-3.001,-0.038
14.571,0.04,0.341,0.013,-2.5,-3.025,-0.036
14.626,-0.02,0.216,0.017,-3.24,-3.158,-0.032
14.692,-0.02,-0.015,0.002,-3.24,-3.374,-0.028
14.75,-0.02,-0.148,-0.008,-3.24,-3.533,-0.03
14.825,-0.06,-0.133,-0.015,-4.61,-4.1,-0.044
14.889,-0.06,-0.131,-0.015,-4.61,-4.693,-0.028
14.956,-0.06,-0.125,-0.015,-4.61,-5.215,-0.011
15.005,-0.06,-0.121,-0.015,-4.61,-5.7,0.008
15.074,-0.06,-0.121,-0.008,-6.4,-6.291,0.032
15.133,-0.06,-0.123,-0.006,-6.4,-6.83,0.034
15.187,-0.06,-0.123,-0.006,-7.92,-7.245,0.023
15.257,-0.06,-0.123,-0.006,-7.92,-7.887,0.025
15.316,-0.06,-0.125,-0.006,-7.92,-8.338,0.013
15.374,-0.06,-0.127,-0.006,-7.92,-8.805,-0.013
15.442,-0.06,-0.127,-0.006,-9.6,-9.521,-0.006
15.504,-0.06,-0.127,-0.004,-9.6,-10.08,0.006
15.565,-0.06,-0.127,-0.004,-11.16,-10.588,0.038
15.627,-0.06,-0.127,-0.004,-11.16,-11.151,0.047
15.688,-0.06,-0.127,-0.004,-11.16,-11.72,0.049
15.75,-0.06,-0.127,-0.004,-12.67,-12.262,0.072
15.825,-0.06,-0.131,-0.004,-12.67,-12.706,0.08
15.89,-0.06,-0.138,-0.004,-12.67,-12.816,0.104
15.937,-0.06,-0.14,-0.004,-12.91,-12.833,0.095
16.012,-0.06,-0.142,-0.004,-12.91,-12.838,0.093
16.066,-0.06,-0.144,-0.004,-12.91,-12.842,0.093
16.128,-0.06,-0.144,-0.004,-12.93,-12.842,0.091
16.194,-0.06,-0.144,-0.004,-12.93,-12.844,0.091
16.255,-0.06,-0.144,-0.004,-12.93,-12.844,0.091
16.317,-0.06,-0.135,-0.004,-12.91,-12.835,0.091
16.379,-0.06,-0.108,-0.004,-12.91,-12.816,0.093
16.436,0.02,-0.034,-0.004,-12.91,-12.719,0.087
16.503,0.02,0.152,-0.002,-11.96,-12.556,0.072
16.565,0.02,0.349,0.002,-11.96,-12.355,0.083
16.626,0.02,0.341,0.011,-11.96,-11.919,0.063
16.706,0.02,0.328,-0.0,-10.38,-11.443,0.036
16.755,0.02,0.337,-0.011,-10.38,-10.814,0.032
16.816,0.02,0.337,-0.011,-10.38,-10.293,0.021
16.877,0.04,0.341,-0.019,-10.38,-9.713,-0.017
16.938,0.04,0.349,-0.019,-8.72,-9.15,-0.034
17.0,0.04,0.349,-0.019,-8.72,-8.598,-0.034
17.062,0.02,0.349,-0.017,-8.72,-8.056,-0.034
17.125,0.02,0.345,-0.021,-7.01,-7.531,-0.049
17.202,0.02,0.347,-0.021,-7.01,-6.902,-0.064
17.251,0.04,0.343,-0.021,-7.01,-6.418,-0.074
17.314,0.04,0.341,-0.021,-5.3,-5.882,-0.089
17.385,0.04,0.349,-0.019,-5.3,-5.258,-0.129
17.441,0.02,0.349,-0.019,-5.3,-4.748,-0.148
17.511,0.02,0.345,-0.021,-3.62,-4.142,-0.193
17.574,0.02,0.349,-0.017,-3.62,-3.607,-0.201
17.637,0.02,0.349,-0.017,-2.13,-3.107,-0.22
17.699,0.02,0.353,-0.019,-2.13,-2.599,-0.239
17.759,0.02,0.368,-0.023,-2.13,-2.394,-0.254
17.813,0.02,0.375,-0.023,-1.89,-2.36,-0.258
17.884,0.02,0.381,-0.023,-1.89,-2.349,-0.25
17.941,0.04,0.383,-0.023,-1.89,-2.343,-0.256
18.002,0.04,0.385,-0.023,-1.87,-2.341,-0.256
18.071,0.04,0.385,-0.023,-1.87,-2.339,-0.256
18.131,0.02,0.387,-0.023,-1.87,-2.337,-0.256
18.194,0.02,0.394,-0.021,-1.85,-2.335,-0.254
18.261,0.02,0.394,-0.021,-1.85,-2.333,-0.254
18.317,0.04,0.394,-0.021,-1.85,-2.33,-0.256
18.379,0.04,0.394,-0.021,-1.85,-2.33,-0.256
18.44,0.04,0.394,-0.021,-1.85,-2.33,-0.256
18.502,0.02,0.394,-0.019,-1.85,-2.33,-0.256
18.563,0.02,0.379,-0.011,-1.85,-2.354,-0.252
18.625,0.0,0.36,-0.011,-1.85,-2.379,-0.246
18.689,0.0,0.178,-0.006,-2.51,-2.559,-0.243
18.75,0.0,-0.017,-0.013,-2.51,-2.76,-0.241
18.819,-0.06,-0.127,-0.028,-2.51,-3.073,-0.252
18.876,-0.06,-0.127,-0.028,-4.02,-3.539,-0.25
18.947,-0.06,-0.127,-0.028,-4.02,-4.174,-0.248
19.012,-0.06,-0.127,-0.028,-4.02,-4.718,-0.224
19.075,-0.06,-0.127,-0.017,-5.49,-5.258,-0.241
19.139,-0.06,-0.125,-0.017,-5.49,-5.827,-0.233
19.189,-0.06,-0.125,-0.017,-6.93,-6.265,-0.21
19.262,-0.06,-0.125,-0.017,-6.93,-6.928,-0.21
19.315,-0.06,-0.125,-0.017,-6.93,-7.328,-0.218
19.377,-0.06,-0.125,-0.017,-8.5,-7.882,-0.224
19.446,-0.06,-0.127,-0.017,-8.5,-8.467,-0.256
19.508,-0.06,-0.127,-0.015,-8.5,-9.047,-0.235
19.572,-0.06,-0.127,-0.015,-10.17,-9.572,-0.237
19.635,-0.06,-0.129,-0.015,-10.17,-10.039,-0.246
19.694,-0.06,-0.133,-0.015,-10.17,-10.223,-0.239
19.752,-0.06,-0.135,-0.015,-10.42,-10.264,-0.224
19.812,-0.06,-0.135,-0.015,-10.42,-10.279,-0.231
19.879,-0.06,-0.135,-0.015,-10.42,-10.279,-0.231
19.938,-0.06,-0.135,-0.015,-10.42,-10.279,-0.231
20.007,-0.06,-0.135,-0.015,-10.42,-10.279,-0.231
20.065,-0.06,-0.135,-0.015,-10.42,-10.279,-0.231
20.129,-0.06,-0.131,-0.015,-10.4,-10.279,-0.226
20.192,-0.06,-0.106,-0.017,-10.4,-10.259,-0.231
20.252,0.02,-0.042,-0.015,-10.4,-10.185,-0.237
20.321,0.02,0.07,-0.015,-9.62,-10.063,-0.25
20.383,0.02,0.296,-0.019,-9.62,-9.838,-0.26
20.437,0.02,0.337,-0.019,-9.62,-9.502,-0.265
20.515,0.02,0.341,-0.028,-8.06,-8.86,-0.284
20.574,0.02,0.341,-0.028,-8.06,-8.344,-0.271
20.626,0.02,0.337,-0.028,-8.06,-7.885,-0.262
20.689,0.02,0.337,-0.028,-6.38,-7.332,-0.273
20.755,0.02,0.337,-0.028,-6.38,-6.771,-0.29
20.816,0.04,0.33,-0.028,-6.38,-6.208,-0.313
20.877,0.04,0.33,-0.028,-4.97,-5.7,-0.313
20.94,0.04,0.334,-0.025,-4.97,-5.188,-0.351
21.007,0.02,0.341,-0.025,-4.97,-4.566,-0.387
21.066,0.02,0.339,-0.025,-3.43,-4.077,-0.415
21.126,0.02,0.341,-0.025,-3.43,-3.556,-0.43
21.186,0.02,0.343,-0.025,-3.43,-3.006,-0.436
21.263,0.02,0.343,-0.023,-1.87,-2.347,-0.466
21.314,0.02,0.343,-0.017,-1.87,-1.913,-0.497
21.391,0.02,0.345,-0.023,-1.87,-1.357,-0.529
21.451,0.02,0.353,-0.028,-0.3,-0.715,-0.552
21.512,0.02,0.36,-0.034,-0.3,-0.533,-0.559
21.571,0.04,0.375,-0.038,-0.06,-0.491,-0.567
21.623,0.04,0.377,-0.038,-0.06,-0.483,-0.567
21.698,0.04,0.383,-0.032,-0.06,-0.478,-0.565
21.759,0.04,0.389,-0.032,-0.04,-0.472,-0.567
21.824,0.04,0.396,-0.032,-0.04,-0.47,-0.567
21.877,0.04,0.398,-0.032,-0.04,-0.47,-0.567
21.938,0.04,0.398,-0.032,-0.04,-0.47,-0.567
22.014,0.04,0.398,-0.032,-0.04,-0.47,-0.567
22.068,0.04,0.398,-0.032,-0.04,-0.47,-0.567
22.125,0.04,0.398,-0.032,-0.04,-0.468,-0.567
22.195,0.04,0.398,-0.032,-0.04,-0.468,-0.567
22.257,0.04,0.398,-0.03,-0.04,-0.468,-0.567
22.322,0.04,0.385,-0.021,-0.04,-0.483,-0.557
22.383,-0.02,0.358,-0.019,-0.04,-0.514,-0.557
22.444,-0.02,0.191,-0.019,-0.72,-0.692,-0.557
22.51,-0.02,-0.032,-0.034,-0.72,-0.895,-0.565
22.561,-0.06,-0.133,-0.038,-0.72,-1.149,-0.569
22.634,-0.06,-0.127,-0.04,-2.11,-1.731,-0.561
22.693,-0.06,-0.127,-0.04,-2.11,-2.184,-0.533
22.753,-0.06,-0.127,-0.04,-2.11,-2.733,-0.504
22.816,-0.06,-0.127,-0.034,-2.11,-3.302,-0.483
22.883,-0.06,-0.127,-0.032,-3.98,-3.895,-0.474
22.94,-0.06,-0.127,-0.032,-3.98,-4.381,-0.455
23.001,-0.06,-0.127,-0.032,-5.56,-4.824,-0.423
23.065,-0.06,-0.127,-0.032,-5.56,-5.455,-0.392
23.149,-0.06,-0.127,-0.032,-5.56,-6.1,-0.364
23.199,-0.06,-0.127,-0.032,-5.56,-6.653,-0.358
23.263,-0.06,-0.127,-0.032,-7.37,-7.178,-0.368
23.323,-0.06,-0.127,-0.03,-7.37,-7.707,-0.366
23.38,-0.06,-0.127,-0.03,-7.37,-8.162,-0.387
23.441,-0.06,-0.129,-0.03,-8.97,-8.659,-0.417
23.509,-0.06,-0.133,-0.03,-8.97,-8.958,-0.432
23.571,-0.06,-0.138,-0.03,-8.97,-9.049,-0.428
23.634,-0.06,-0.14,-0.03,-9.3,-9.068,-0.432
23.715,-0.06,-0.14,-0.03,-9.3,-9.074,-0.432
23.793,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
23.871,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
23.927,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
23.972,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
24.014,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
24.065,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
24.142,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
24.193,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
24.254,-0.06,-0.142,-0.03,-9.31,-9.076,-0.434
24.317,-0.06,-0.142,-0.03,-9.31,-9.076,-0.436
24.379,-0.06,-0.123,-0.03,-9.31,-9.059,-0.432
24.437,-0.06,-0.085,-0.03,-9.31,-9.021,-0.428
24.502,0.02,0.068,-0.03,-9.31,-8.865,-0.44
24.562,0.02,0.22,-0.032,-8.46,-8.71,-0.44
24.633,0.02,0.381,-0.028,-8.46,-8.484,-0.445
24.69,0.02,0.353,-0.028,-8.46,-7.931,-0.432
24.751,0.02,0.349,-0.03,-6.95,-7.423,-0.423
24.813,0.02,0.349,-0.03,-6.95,-6.924,-0.44
24.881,0.04,0.345,-0.03,-5.39,-6.325,-0.449
24.952,0.04,0.343,-0.03,-5.39,-5.715,-0.47
25.012,0.02,0.343,-0.03,-5.39,-5.237,-0.508
25.064,0.02,0.345,-0.03,-3.81,-4.739,-0.519
25.131,0.02,0.345,-0.025,-3.81,-4.123,-0.557
25.196,0.02,0.345,-0.028,-3.81,-3.598,-0.574
25.249,0.04,0.347,-0.028,-2.17,-3.107,-0.582
25.322,0.04,0.349,-0.03,-2.17,-2.46,-0.612
25.38,0.02,0.349,-0.023,-2.17,-1.947,-0.641
25.44,0.02,0.349,-0.028,-0.63,-1.473,-0.665
25.512,0.02,0.351,-0.03,-0.63,-0.77,-0.679
25.57,0.02,0.349,-0.025,-0.63,-0.195,-0.707
25.633,0.02,0.347,-0.021,0.95,0.315,-0.705
25.694,0.02,0.349,-0.042,0.95,0.897,-0.739
25.755,0.04,0.349,-0.042,0.95,1.427,-0.751
25.818,0.04,0.349,-0.042,2.3,1.979,-0.739
25.882,0.04,0.36,-0.036,2.3,2.235,-0.747
25.947,0.02,0.362,-0.036,2.3,2.273,-0.758
26.002,0.02,0.364,-0.036,2.59,2.29,-0.751
26.064,0.02,0.364,-0.036,2.59,2.292,-0.751
26.127,0.02,0.366,-0.04,2.59,2.294,-0.751
26.186,0.02,0.37,-0.042,2.61,2.297,-0.751
26.264,0.02,0.37,-0.042,2.61,2.297,-0.751
26.338,0.02,0.373,-0.042,2.61,2.299,-0.751
26.402,0.02,0.373,-0.042,2.61,2.299,-0.751
26.463,0.02,0.375,-0.042,2.61,2.301,-0.751
26.528,0.04,0.375,-0.042,2.61,2.301,-0.751
26.585,0.04,0.375,-0.042,2.61,2.301,-0.751
26.645,0.02,0.375,-0.042,2.61,2.303,-0.751
26.705,0.02,0.377,-0.042,2.61,2.305,-0.751
26.773,0.02,0.366,-0.03,2.61,2.282,-0.745
26.831,-0.02,0.334,-0.021,2.61,2.235,-0.739
26.896,-0.02,0.127,-0.017,1.89,2.038,-0.739
26.955,-0.02,-0.059,-0.028,1.89,1.863,-0.756
27.019,-0.06,-0.102,-0.04,1.89,1.494,-0.766
27.081,-0.06,-0.097,-0.04,0.55,0.946,-0.768
27.143,-0.06,-0.097,-0.04,0.55,0.404,-0.739
27.205,-0.06,-0.097,-0.04,0.55,-0.114,-0.739
27.265,-0.06,-0.097,-0.034,-0.91,-0.652,-0.734
27.328,-0.06,-0.097,-0.03,-0.91,-1.245,-0.686
27.393,-0.06,-0.095,-0.03,-2.3,-1.784,-0.667
27.454,-0.06,-0.097,-0.03,-2.3,-2.199,-0.639
27.522,-0.06,-0.104,-0.03,-2.3,-2.383,-0.629
27.585,-0.06,-0.093,-0.03,-2.59,-2.4,-0.624
27.653,-0.06,-0.068,-0.034,-2.59,-2.379,-0.629
27.709,0.02,0.023,-0.034,-2.59,-2.269,-0.635
27.765,0.02,0.191,-0.028,-1.87,-2.095,-0.637
27.837,0.02,0.379,-0.023,-1.87,-1.933,-0.665
27.899,0.02,0.362,-0.011,-1.87,-1.422,-0.684
27.96,0.02,0.36,-0.013,-0.59,-0.889,-0.698
28.022,0.02,0.36,-0.013,-0.59,-0.288,-0.737
28.082,0.02,0.358,-0.013,0.86,0.216,-0.739
28.145,0.02,0.364,-0.021,0.86,0.669,-0.747
28.208,0.02,0.373,-0.021,0.86,0.853,-0.76
28.268,0.02,0.375,-0.021,1.12,0.885,-0.768
28.331,0.02,0.364,-0.013,1.12,0.868,-0.766
28.391,0.02,0.332,-0.002,1.12,0.838,-0.762
28.454,-0.02,0.155,-0.021,0.34,0.643,-0.758
28.515,-0.02,-0.053,-0.032,0.34,0.438,-0.745
28.58,-0.06,-0.121,-0.04,0.34,0.106,-0.749
28.644,-0.06,-0.121,-0.04,-1.14,-0.461,-0.749
28.703,-0.06,-0.116,-0.04,-1.14,-0.986,-0.737
28.769,-0.06,-0.116,-0.04,-1.14,-1.598,-0.711
28.83,-0.06,-0.116,-0.03,-1.14,-2.115,-0.688
28.892,-0.06,-0.116,-0.03,-2.86,-2.595,-0.665
28.956,-0.06,-0.116,-0.03,-2.86,-3.152,-0.65
