Time,Motor1 Apos,Opten1 PosX,Opten1 PosY,Motor2 Apos,Opten2 PosX,Opten2 PosY
170.134,-0.0,0.701,-0.032,-14.86,-14.647,0.375
170.195,-0.0,0.701,-0.032,-14.86,-14.271,0.366
170.259,-0.0,0.701,-0.032,-14.32,-14.156,0.362
170.321,-0.0,0.701,-0.032,-14.32,-13.919,0.362
170.383,-0.0,0.701,-0.032,-14.32,-13.322,0.362
170.436,-0.0,0.701,-0.032,-12.44,-12.607,0.358
170.507,-0.0,0.701,-0.032,-12.44,-11.587,0.353
170.564,-0.0,0.701,-0.032,-10.15,-10.797,0.351
170.631,-0.0,0.701,-0.032,-10.15,-9.845,0.324
170.691,-0.0,0.701,-0.032,-10.15,-8.918,0.313
170.756,-0.0,0.701,-0.032,-8.07,-7.893,0.303
170.819,-0.0,0.701,-0.032,-8.07,-6.991,0.303
170.876,-0.0,0.701,-0.032,-5.64,-6.113,0.258
170.945,-0.0,0.701,-0.032,-5.64,-5.091,0.252
171.008,-0.0,0.701,-0.032,-5.64,-4.191,0.254
171.07,-0.0,0.701,-0.032,-3.22,-3.294,0.243
171.134,-0.0,0.701,-0.032,-3.22,-2.172,0.21
171.187,-0.0,0.701,-0.032,-0.86,-1.378,0.216
171.259,-0.0,0.701,-0.032,-0.86,-0.364,0.205
171.315,-0.0,0.701,-0.032,-0.86,0.472,0.184
171.38,-0.0,0.701,-0.032,1.49,1.463,0.174
171.444,-0.0,0.701,-0.032,1.49,2.472,0.161
171.508,-0.0,0.701,-0.032,3.64,3.357,0.121
171.569,-0.0,0.701,-0.032,3.64,4.29,0.11
171.63,-0.0,0.701,-0.032,3.64,5.205,0.104
171.692,-0.0,0.701,-0.032,5.96,6.149,0.074
171.755,-0.0,0.701,-0.032,5.96,7.08,0.066
171.812,-0.0,0.701,-0.032,8.31,7.965,0.049
171.88,-0.0,0.701,-0.032,8.31,8.907,0.036
171.94,-0.0,0.701,-0.032,8.31,9.785,0.036
172.004,-0.0,0.701,-0.032,10.71,10.715,0.03
172.068,-0.0,0.701,-0.032,10.71,11.72,-0.008
172.132,-0.0,0.701,-0.032,12.78,12.7,-0.013
172.195,-0.0,0.701,-0.032,12.78,13.646,-0.042
172.254,-0.0,0.701,-0.032,12.78,14.438,-0.057
172.314,-0.0,0.701,-0.032,15.16,15.38,-0.07
172.378,-0.0,0.701,-0.032,15.16,16.334,-0.102
172.437,-0.0,0.701,-0.032,17.39,17.331,-0.102
172.502,-0.0,0.701,-0.032,17.39,18.108,-0.119
172.564,-0.0,0.701,-0.032,17.39,18.44,-0.129
172.628,-0.0,0.701,-0.032,17.87,18.514,-0.133
172.69,-0.0,0.701,-0.032,17.87,18.538,-0.135
172.753,-0.0,0.701,-0.032,17.91,18.542,-0.135
172.815,-0.0,0.701,-0.032,17.91,18.544,-0.135
172.879,-0.0,0.701,-0.032,17.91,18.544,-0.135
172.941,-0.0,0.701,-0.032,17.91,18.546,-0.135
173.004,-0.0,0.701,-0.032,17.91,18.546,-0.135
173.068,-0.0,0.701,-0.032,17.91,18.548,-0.135
173.132,-0.0,0.701,-0.032,17.91,18.548,-0.135
173.188,-0.0,0.701,-0.032,17.91,18.548,-0.135
173.251,-0.0,0.703,-0.032,18.06,18.614,-0.138
173.322,-0.0,0.701,-0.032,18.06,18.951,-0.144
173.38,-0.0,0.696,-0.032,19.91,19.679,-0.148
173.45,-0.0,0.696,-0.028,19.91,20.637,-0.165
173.499,-0.0,0.694,-0.021,19.91,21.395,-0.169
173.562,-0.0,0.694,-0.019,22.25,22.263,-0.165
173.625,-0.0,0.69,-0.019,22.25,23.247,-0.186
173.688,-0.0,0.688,-0.019,22.25,24.265,-0.163
173.752,-0.0,0.688,-0.019,24.59,24.928,-0.144
173.812,-0.0,0.688,-0.019,24.59,25.77,-0.135
173.876,-0.0,0.688,-0.019,26.52,26.391,-0.146
173.941,-0.0,0.652,-0.028,26.52,26.391,-0.146
174.004,-0.15,0.457,-0.034,26.52,26.331,-0.138
174.066,-0.15,0.375,-0.036,24.14,25.455,-0.142
174.129,-0.15,0.368,-0.038,24.14,24.606,-0.146
174.191,-0.15,0.368,-0.047,19.75,22.79,-0.174
174.254,-0.15,0.368,-0.047,19.75,21.01,-0.138
174.318,-0.15,0.366,-0.047,19.75,19.196,-0.146
174.382,-0.15,0.362,-0.044,15.07,17.316,-0.099
174.444,-0.15,0.36,-0.04,15.07,15.475,-0.063
174.5,-0.15,0.356,-0.044,10.31,13.919,-0.047
174.569,-0.15,0.356,-0.042,10.31,11.94,-0.044
174.628,-0.15,0.356,-0.04,10.31,10.056,-0.032
174.691,-0.15,0.358,-0.032,5.56,8.272,-0.015
174.757,-0.15,0.358,-0.03,5.56,6.303,0.0
174.82,-0.15,0.358,-0.032,0.88,4.688,-0.019
174.884,-0.15,0.353,-0.032,0.88,2.868,-0.019
174.947,-0.15,0.351,-0.03,0.88,1.01,-0.034
175.007,-0.15,0.347,-0.025,-3.85,-0.84,0.004
175.069,-0.15,0.349,-0.038,-3.85,-2.76,0.019
175.132,-0.15,0.353,-0.044,-3.85,-4.388,0.011
175.194,-0.15,0.349,-0.049,-8.65,-6.322,0.0
175.252,-0.15,0.345,-0.049,-8.65,-7.971,-0.042
175.316,-0.15,0.339,-0.049,-13.43,-9.893,-0.019
175.378,-0.15,0.341,-0.049,-13.43,-11.906,-0.011
175.44,-0.15,0.345,-0.049,-13.43,-13.583,-0.006
175.502,-0.15,0.345,-0.047,-18.09,-15.509,-0.004
175.565,-0.15,0.343,-0.053,-18.09,-17.528,0.038
175.629,-0.15,0.343,-0.053,-22.74,-19.281,-0.002
175.694,-0.15,0.343,-0.059,-22.74,-20.767,0.011
175.754,-0.15,0.339,-0.059,-22.74,-21.374,0.017
175.811,-0.15,0.356,-0.049,-23.71,-21.535,0.013
175.88,-0.15,0.555,-0.042,-23.71,-21.37,0.017
175.94,0.04,0.908,-0.04,-21.03,-20.743,0.019
176.007,0.04,0.904,-0.042,-21.03,-19.105,0.034
176.068,0.02,0.908,-0.042,-21.03,-17.778,0.008
176.131,0.02,0.908,-0.042,-16.82,-15.773,-0.006
176.192,0.02,0.908,-0.042,-16.82,-13.894,-0.023
176.253,0.02,0.908,-0.042,-12.11,-12.027,-0.04
176.314,0.02,0.908,-0.042,-12.11,-10.41,-0.074
176.377,0.02,0.908,-0.042,-12.11,-8.528,-0.089
176.44,0.02,0.908,-0.042,-7.35,-6.623,-0.11
176.501,0.02,0.908,-0.042,-7.35,-4.61,-0.157
176.569,0.02,0.908,-0.042,-7.35,-2.5,-0.157
176.624,0.02,0.908,-0.042,-2.42,-0.813,-0.201
176.686,0.02,0.908,-0.042,-2.42,1.082,-0.239
176.75,0.02,0.908,-0.042,1.89,2.802,-0.282
176.813,0.02,0.908,-0.042,1.89,4.297,-0.322
176.876,0.02,0.908,-0.042,1.89,4.828,-0.341
176.938,0.02,0.902,-0.044,2.95,4.981,-0.347
177.001,-0.17,0.641,-0.063,2.95,4.669,-0.328
177.064,-0.17,0.612,-0.066,0.17,3.52,-0.305
177.129,-0.17,0.61,-0.066,0.17,1.954,-0.282
177.187,-0.17,0.601,-0.068,0.17,0.246,-0.235
177.252,-0.17,0.597,-0.068,-4.34,-1.516,-0.252
177.314,-0.17,0.599,-0.076,-4.34,-3.408,-0.218
177.375,-0.17,0.593,-0.066,-9.08,-5.258,-0.214
177.438,-0.17,0.591,-0.066,-9.08,-7.002,-0.193
177.499,-0.17,0.588,-0.066,-9.08,-8.915,-0.163
177.561,-0.17,0.588,-0.068,-13.9,-10.77,-0.144
177.635,-0.17,0.588,-0.066,-13.9,-13.011,-0.148
177.7,-0.17,0.588,-0.063,-18.02,-14.897,-0.133
177.764,-0.17,0.588,-0.074,-18.02,-16.974,-0.083
177.827,-0.17,0.588,-0.076,-22.93,-18.847,-0.047
177.889,-0.17,0.588,-0.076,-22.93,-20.521,-0.036
177.955,-0.17,0.588,-0.072,-22.93,-22.559,-0.015
178.014,-0.17,0.588,-0.072,-27.79,-24.293,0.019
178.092,-0.17,0.588,-0.076,-27.79,-26.767,0.049
178.155,-0.17,0.586,-0.076,-32.49,-28.651,0.08
178.219,-0.17,0.586,-0.078,-32.49,-30.518,0.116
178.28,-0.17,0.584,-0.078,-32.49,-32.391,0.123
178.344,-0.17,0.58,-0.078,-37.33,-34.237,0.142
178.407,-0.17,0.576,-0.078,-37.33,-36.117,0.169
178.468,-0.17,0.569,-0.078,-41.62,-37.833,0.205
178.534,-0.17,0.557,-0.076,-41.62,-39.431,0.239
178.596,-0.17,0.552,-0.078,-41.62,-39.958,0.258
178.658,-0.17,0.569,-0.08,-42.61,-39.982,0.258
178.72,-0.17,0.646,-0.08,-42.61,-39.897,0.262
178.783,0.04,1.046,-0.066,-42.61,-39.389,0.254
178.846,0.04,1.039,-0.057,-40.09,-38.849,0.254
178.909,0.06,1.037,-0.061,-40.09,-37.205,0.239
178.973,0.06,1.041,-0.044,-35.62,-35.452,0.233
179.036,0.06,1.046,-0.042,-35.62,-33.536,0.254
179.097,0.04,1.046,-0.042,-35.62,-31.701,0.237
179.16,0.04,1.048,-0.042,-30.93,-29.898,0.214
179.22,0.04,1.05,-0.044,-30.93,-28.253,0.167
179.283,0.04,1.05,-0.044,-26.23,-26.408,0.135
179.348,0.04,1.052,-0.044,-26.23,-24.564,0.104
179.41,0.04,1.05,-0.042,-26.23,-22.659,0.049
179.473,0.04,1.046,-0.04,-21.41,-20.836,0.034
179.534,0.04,1.048,-0.04,-21.41,-19.031,0.025
179.596,0.04,1.048,-0.038,-16.47,-17.124,0.006
179.658,0.04,1.046,-0.038,-16.47,-15.217,-0.013
179.721,0.04,1.044,-0.038,-16.47,-13.407,-0.042
179.782,0.04,1.041,-0.038,-11.69,-11.551,-0.07
179.844,0.04,1.041,-0.038,-11.69,-9.942,-0.116
179.907,0.04,1.041,-0.038,-11.69,-8.02,-0.148
179.97,0.04,1.041,-0.03,-7.01,-6.022,-0.152
180.033,0.04,1.037,-0.028,-7.01,-4.115,-0.199
180.094,0.04,1.035,-0.028,-2.15,-2.432,-0.201
180.157,0.04,1.035,-0.028,-2.15,-0.593,-0.231
180.221,0.04,1.035,-0.025,-2.15,1.151,-0.269
180.283,0.04,1.029,-0.025,2.57,2.68,-0.305
180.343,0.04,1.027,-0.025,2.57,4.235,-0.353
180.404,0.04,1.027,-0.025,7.09,6.14,-0.394
180.467,0.04,1.027,-0.025,7.09,7.576,-0.421
180.531,0.04,1.029,-0.025,7.09,8.109,-0.423
180.593,0.04,1.033,-0.025,8.14,8.299,-0.425
180.659,0.04,1.037,-0.025,8.14,8.331,-0.428
180.724,0.04,1.039,-0.025,8.17,8.333,-0.428
180.78,0.04,1.041,-0.025,8.17,8.335,-0.428
180.851,0.04,1.044,-0.025,8.17,8.338,-0.428
180.905,0.04,1.044,-0.025,8.19,8.338,-0.425
180.969,0.04,1.044,-0.025,8.19,8.338,-0.425
181.031,0.04,1.044,-0.025,8.19,8.338,-0.425
181.093,0.04,1.044,-0.025,8.19,8.338,-0.425
181.155,0.04,1.044,-0.025,8.19,8.342,-0.425
181.218,0.04,1.044,-0.025,8.19,8.344,-0.425
181.282,0.04,1.046,-0.025,8.19,8.344,-0.428
181.343,0.04,1.046,-0.025,8.19,8.344,-0.428
181.418,0.04,1.046,-0.025,8.21,8.344,-0.428
181.475,0.04,1.046,-0.025,8.21,8.344,-0.428
181.539,0.04,1.048,-0.025,8.21,8.344,-0.428
181.607,0.04,1.048,-0.025,8.21,8.344,-0.428
181.671,0.04,1.048,-0.025,8.21,8.344,-0.428
181.733,0.04,1.048,-0.025,8.21,8.344,-0.428
181.795,0.04,1.048,-0.025,8.21,8.344,-0.428
181.859,0.04,1.048,-0.025,8.23,8.344,-0.428
181.921,0.04,1.048,-0.025,8.23,8.344,-0.428
181.985,0.04,1.048,-0.025,8.23,8.344,-0.428
182.046,0.04,1.048,-0.025,8.23,8.346,-0.428
182.109,0.04,1.048,-0.025,8.23,8.346,-0.428
182.173,0.04,1.048,-0.025,8.23,8.346,-0.428
182.235,0.04,1.05,-0.025,8.23,8.346,-0.428
182.297,0.04,1.05,-0.025,8.23,8.346,-0.428
182.36,0.04,1.05,-0.025,8.23,8.346,-0.428
182.423,0.04,1.05,-0.025,8.23,8.346,-0.428
182.482,0.04,1.05,-0.025,8.25,8.346,-0.428
182.548,0.04,1.05,-0.025,8.25,8.346,-0.428
182.611,0.04,1.05,-0.025,8.25,8.346,-0.428
182.674,0.04,1.05,-0.025,8.25,8.346,-0.428
182.736,0.04,1.052,-0.025,8.25,8.346,-0.428
182.799,0.04,1.052,-0.025,8.25,8.346,-0.428
182.859,0.04,1.052,-0.025,8.25,8.346,-0.428
182.922,0.04,1.052,-0.025,8.25,8.346,-0.428
182.985,0.04,1.052,-0.025,8.25,8.346,-0.428
183.047,0.04,1.052,-0.025,8.25,8.346,-0.428
183.109,0.04,1.052,-0.025,8.25,8.346,-0.428
183.173,0.04,1.052,-0.025,8.25,8.346,-0.428
183.236,0.04,1.052,-0.025,8.25,8.346,-0.428
183.299,0.04,1.052,-0.025,8.25,8.346,-0.428
183.362,0.04,1.052,-0.025,8.25,8.346,-0.428
183.424,0.04,1.052,-0.025,8.25,8.348,-0.428
183.488,0.04,1.052,-0.025,8.25,8.348,-0.428
183.552,0.04,1.052,-0.025,8.25,8.348,-0.428
183.614,0.04,1.052,-0.025,8.25,8.348,-0.428
183.678,0.04,1.052,-0.025,8.25,8.348,-0.428
183.741,0.04,1.052,-0.025,8.25,8.348,-0.428
183.804,0.04,1.052,-0.025,8.25,8.348,-0.428
183.859,0.04,1.052,-0.025,8.25,8.348,-0.428
183.923,0.04,1.052,-0.025,8.25,8.348,-0.428
183.994,0.04,1.052,-0.025,8.25,8.348,-0.428
184.051,0.04,1.052,-0.025,8.25,8.348,-0.428
184.119,0.04,1.052,-0.025,8.25,8.348,-0.428
184.179,0.04,1.052,-0.025,8.25,8.348,-0.428
184.243,0.04,1.054,-0.025,8.25,8.348,-0.428
184.309,0.04,1.054,-0.025,8.25,8.348,-0.428
184.371,0.04,1.054,-0.025,8.25,8.348,-0.428
184.434,0.04,1.054,-0.025,8.25,8.348,-0.428
184.496,0.04,1.054,-0.025,8.25,8.348,-0.428
184.547,0.04,1.054,-0.025,8.27,8.348,-0.428
184.609,0.04,1.054,-0.025,8.27,8.348,-0.428
184.67,0.04,1.054,-0.025,8.27,8.348,-0.428
184.739,0.04,1.054,-0.025,8.27,8.348,-0.428
184.808,0.04,1.054,-0.025,8.27,8.348,-0.428
184.867,0.04,1.054,-0.025,8.27,8.348,-0.428
184.935,0.04,1.054,-0.025,8.27,8.348,-0.428
184.995,0.04,1.054,-0.025,8.27,8.348,-0.428
185.057,0.04,1.054,-0.025,8.27,8.348,-0.425
185.121,0.04,1.054,-0.025,8.27,8.348,-0.425
185.171,0.02,1.054,-0.025,8.27,8.348,-0.425
185.245,0.02,1.054,-0.025,8.27,8.348,-0.425
185.299,0.04,1.054,-0.025,8.27,8.348,-0.425
185.363,0.04,1.054,-0.025,8.25,8.348,-0.425
185.434,0.04,1.054,-0.025,8.25,8.348,-0.425
185.491,0.04,1.054,-0.025,8.25,8.348,-0.425
185.556,0.04,1.054,-0.025,8.27,8.348,-0.425
185.619,0.04,1.054,-0.025,8.27,8.348,-0.425
185.682,0.04,1.054,-0.025,8.27,8.348,-0.425
185.745,0.04,1.054,-0.025,8.27,8.348,-0.425
185.795,0.04,1.054,-0.025,8.27,8.348,-0.425
185.86,0.04,1.054,-0.025,8.27,8.348,-0.425
185.935,0.04,1.054,-0.025,8.27,8.348,-0.425
185.983,0.04,1.054,-0.025,8.27,8.348,-0.425
186.046,0.04,1.054,-0.025,8.27,8.348,-0.425
186.11,0.04,1.054,-0.025,8.27,8.348,-0.425
186.172,0.04,1.054,-0.025,8.27,8.348,-0.425
186.233,0.04,1.054,-0.025,8.27,8.348,-0.425
186.297,0.02,1.054,-0.025,8.27,8.348,-0.425
186.361,0.02,1.054,-0.025,8.27,8.348,-0.425
186.425,0.04,1.054,-0.025,8.27,8.348,-0.425
186.483,0.04,1.054,-0.025,8.27,8.348,-0.425
186.55,0.04,1.054,-0.025,8.27,8.348,-0.425
