Time,Motor1 Apos,Opten1 PosX,Opten1 PosY,Motor2 Apos,Opten2 PosX,Opten2 PosY
26.771,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
26.832,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
26.889,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
26.961,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.019,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.08,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.148,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.206,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.266,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.334,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.393,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.455,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.522,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.576,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.64,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.704,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.766,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.83,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.891,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
27.952,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
28.014,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
28.082,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
28.149,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
28.205,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
28.274,0.0,-0.023,-0.038,-2.8,-2.563,-0.692
28.334,0.0,-0.023,-0.038,-2.78,-2.563,-0.692
28.39,0.0,-0.023,-0.038,-2.78,-2.563,-0.692
28.456,0.0,-0.023,-0.038,-2.78,-2.563,-0.692
28.518,0.0,-0.023,-0.038,-2.78,-2.563,-0.692
28.585,0.0,-0.023,-0.038,-2.78,-2.563,-0.692
