Time,Motor1 Pos,Opten1 PosX,Opten1 PosY,Motor2 Pos,Opten2 PosX,Opten2 PosY
24.75,-0.152,-1.49,0.174,37.905,-37.643,0.271
24.862,0.0,-1.393,0.167,34.21,-37.59,0.279
24.99,0.038,-0.881,0.155,22.724,-29.392,0.188
25.118,0.038,-0.864,0.18,10.914,-17.431,0.097
25.23,0.019,-0.889,0.195,1.41,-7.349,0.042
25.342,0.019,-0.912,0.188,0.152,-0.273,0.011
25.454,0.019,-0.908,0.186,0.152,-0.163,0.004
25.583,0.0,-0.908,0.186,0.152,-0.163,0.004
25.71,0.019,-0.908,0.186,0.152,-0.163,0.004
25.822,0.019,-0.908,0.186,0.152,-0.163,0.004
25.934,-0.057,-0.957,0.19,3.448,-0.229,0.021
26.046,-0.057,-1.16,0.193,13.562,-7.281,0.078
26.174,-0.057,-1.198,0.171,25.41,-19.285,0.222
26.286,-0.057,-1.223,0.155,35.314,-29.178,0.269
26.398,-0.057,-1.238,0.161,37.905,-37.378,0.315
26.51,-0.057,-1.24,0.161,37.905,-37.607,0.317
26.622,-0.057,-1.242,0.159,37.924,-37.607,0.317
26.734,-0.057,-1.242,0.159,37.905,-37.607,0.317
26.846,-0.057,-1.242,0.159,37.905,-37.607,0.317
26.99,0.038,-1.177,0.165,35.79,-37.579,0.33
27.118,0.057,-0.864,0.157,24.057,-29.972,0.256
27.246,0.057,-0.847,0.182,12.457,-18.608,0.188
27.358,0.038,-0.874,0.188,2.324,-8.534,0.112
27.47,0.038,-0.885,0.188,0.152,-0.385,0.07
27.583,0.038,-0.885,0.188,0.152,-0.195,0.068
27.71,0.038,-0.885,0.188,0.152,-0.195,0.068
27.838,0.038,-0.885,0.188,0.152,-0.195,0.068
27.967,0.038,-0.885,0.188,0.152,-0.195,0.068
28.078,-0.038,-0.965,0.19,4.419,-0.294,0.083
28.19,-0.038,-1.145,0.199,15.143,-8.727,0.131
28.302,-0.057,-1.183,0.176,25.143,-18.692,0.246
28.43,-0.057,-1.215,0.165,36.381,-30.709,0.322
28.542,-0.057,-1.232,0.167,37.905,-37.541,0.356
28.654,-0.057,-1.234,0.167,37.905,-37.622,0.356
28.766,-0.057,-1.234,0.167,37.905,-37.622,0.356
28.894,-0.057,-1.236,0.167,37.905,-37.622,0.356
29.022,-0.057,-1.236,0.167,37.924,-37.622,0.356
29.133,0.057,-1.16,0.176,35.067,-37.596,0.37
29.246,0.057,-0.851,0.18,24.876,-31.695,0.322
29.357,0.057,-0.828,0.19,14.838,-20.663,0.22
29.485,0.057,-0.859,0.21,3.181,-8.776,0.129
29.614,0.038,-0.874,0.205,0.152,-0.294,0.061
29.725,0.038,-0.874,0.203,0.152,-0.15,0.061
29.838,0.038,-0.874,0.203,0.152,-0.15,0.061
29.95,0.038,-0.874,0.203,0.152,-0.15,0.061
30.078,0.038,-0.874,0.203,0.152,-0.15,0.061
30.222,-0.038,-0.938,0.21,3.981,-0.237,0.074
30.35,-0.038,-1.151,0.212,15.867,-8.714,0.129
30.462,-0.057,-1.185,0.186,25.867,-19.376,0.239
30.574,-0.057,-1.217,0.174,35.962,-29.961,0.303
30.685,-0.057,-1.232,0.174,37.905,-37.469,0.33
30.814,-0.057,-1.232,0.174,37.905,-37.594,0.33
30.942,-0.057,-1.234,0.174,37.905,-37.594,0.33
31.054,-0.057,-1.234,0.174,37.905,-37.594,0.33
31.166,-0.057,-1.234,0.174,37.905,-37.594,0.33
31.31,0.057,-1.09,0.186,33.067,-37.493,0.343
31.438,0.057,-0.828,0.176,21.638,-27.855,0.252
31.55,0.057,-0.823,0.203,11.276,-17.177,0.203
31.661,0.038,-0.857,0.207,1.543,-7.084,0.133
31.773,0.038,-0.872,0.21,0.152,-0.262,0.072
31.902,0.038,-0.872,0.21,0.152,-0.133,0.066
32.03,0.038,-0.872,0.21,0.152,-0.133,0.066
32.142,0.038,-0.872,0.21,0.152,-0.133,0.066
32.253,0.038,-0.872,0.21,0.152,-0.133,0.066
32.365,-0.038,-0.908,0.212,3.029,-0.199,0.078
32.477,-0.038,-1.145,0.214,13.505,-6.998,0.14
32.589,-0.057,-1.177,0.199,23.524,-17.666,0.237
32.702,-0.057,-1.215,0.184,33.581,-27.544,0.32
32.83,-0.057,-1.24,0.182,37.905,-37.289,0.375
32.958,-0.057,-1.24,0.182,37.905,-37.558,0.377
33.086,-0.057,-1.242,0.182,37.905,-37.558,0.377
33.198,-0.057,-1.242,0.182,37.905,-37.558,0.377
33.31,-0.057,-1.242,0.182,37.905,-37.558,0.377
33.438,0.057,-1.168,0.193,34.876,-37.516,0.392
33.55,0.057,-0.828,0.188,24.762,-30.768,0.322
33.678,0.057,-0.813,0.203,13.257,-19.272,0.256
33.806,0.057,-0.838,0.229,1.714,-7.588,0.174
33.934,0.038,-0.868,0.22,0.152,-0.161,0.097
34.046,0.038,-0.864,0.216,0.152,-0.121,0.093
34.158,0.038,-0.864,0.216,0.152,-0.121,0.093
34.269,0.038,-0.864,0.216,0.152,-0.121,0.093
34.382,0.038,-0.864,0.216,0.152,-0.121,0.093
34.51,-0.038,-0.923,0.224,3.543,-0.188,0.108
34.622,-0.038,-1.135,0.233,13.6,-7.73,0.155
34.749,-0.038,-1.192,0.216,25.295,-19.143,0.262
34.878,-0.038,-1.23,0.201,36.514,-30.313,0.33
34.99,-0.057,-1.236,0.193,37.905,-37.469,0.362
35.101,-0.038,-1.245,0.19,37.905,-37.516,0.362
35.213,-0.038,-1.245,0.19,37.905,-37.516,0.362
35.326,-0.038,-1.247,0.19,37.905,-37.516,0.362
35.453,-0.038,-1.247,0.19,37.924,-37.516,0.362
35.582,0.057,-1.128,0.203,34.152,-37.467,0.375
35.693,0.076,-0.832,0.197,23.981,-30.209,0.294
35.805,0.057,-0.809,0.207,14.114,-20.244,0.237
35.917,0.057,-0.836,0.224,3.676,-10.164,0.161
36.046,0.057,-0.866,0.226,0.152,-0.389,0.078
36.173,0.057,-0.866,0.226,0.152,-0.08,0.076
36.301,0.057,-0.866,0.226,0.152,-0.08,0.076
36.414,0.057,-0.868,0.226,0.152,-0.08,0.076
36.525,0.057,-0.868,0.226,0.152,-0.08,0.076
36.637,-0.038,-0.895,0.233,2.21,-0.131,0.091
36.765,-0.038,-1.151,0.239,14.095,-7.309,0.15
36.894,-0.038,-1.2,0.212,25.657,-19.283,0.269
37.005,-0.038,-1.234,0.199,35.524,-29.144,0.317
37.117,-0.038,-1.247,0.201,37.886,-37.241,0.345
37.23,-0.038,-1.249,0.201,37.905,-37.437,0.347
37.358,-0.038,-1.249,0.201,37.905,-37.437,0.347
37.485,-0.038,-1.249,0.201,37.905,-37.437,0.347
37.614,-0.038,-1.249,0.201,37.924,-37.437,0.349
37.742,0.076,-1.084,0.216,33.524,-37.368,0.362
37.853,0.076,-0.838,0.205,23.448,-29.76,0.286
37.966,0.057,-0.828,0.222,13.295,-19.895,0.222
38.096,0.057,-0.859,0.233,1.905,-8.225,0.14
38.205,0.057,-0.87,0.233,0.152,-0.284,0.072
38.317,0.057,-0.87,0.233,0.152,-0.125,0.063
38.429,0.057,-0.87,0.233,0.152,-0.125,0.063
38.542,0.057,-0.87,0.233,0.152,-0.125,0.063
38.669,0.057,-0.87,0.233,0.152,-0.125,0.063
38.83,-0.038,-0.921,0.241,3.2,-0.191,0.078
38.942,-0.038,-1.149,0.243,13.39,-6.591,0.129
39.07,-0.038,-1.185,0.222,25.219,-18.589,0.282
39.197,-0.038,-1.234,0.205,36.438,-30.508,0.349
39.309,-0.038,-1.251,0.205,37.886,-37.374,0.375
39.421,-0.038,-1.251,0.205,37.886,-37.448,0.375
39.533,-0.038,-1.253,0.205,37.905,-37.45,0.375
39.661,-0.038,-1.253,0.205,37.905,-37.45,0.375
39.789,-0.038,-1.253,0.205,37.924,-37.45,0.375
39.917,0.076,-1.139,0.216,33.638,-37.393,0.387
40.029,0.057,-0.851,0.212,23.543,-29.671,0.32
40.141,0.076,-0.842,0.222,13.486,-19.679,0.252
40.253,0.057,-0.859,0.252,3.2,-9.671,0.176
40.381,0.057,-0.895,0.243,0.152,-0.224,0.104
40.51,0.057,-0.887,0.233,0.152,-0.091,0.097
40.622,0.057,-0.887,0.233,0.152,-0.091,0.097
40.733,0.057,-0.887,0.233,0.152,-0.091,0.097
40.845,0.057,-0.887,0.233,0.152,-0.091,0.097
40.989,-0.038,-0.952,0.237,3.886,-0.167,0.11
41.101,-0.038,-1.162,0.235,14.324,-7.669,0.163
41.213,-0.038,-1.187,0.233,24.229,-18.335,0.279
41.325,-0.038,-1.236,0.218,34.267,-28.19,0.339
41.453,-0.038,-1.257,0.22,37.886,-37.285,0.385
41.565,-0.038,-1.264,0.21,37.886,-37.448,0.387
41.677,-0.038,-1.264,0.207,37.905,-37.448,0.387
41.789,-0.038,-1.264,0.207,37.905,-37.448,0.387
41.901,-0.038,-1.266,0.207,37.905,-37.448,0.387
42.061,0.076,-1.175,0.22,34.533,-37.391,0.402
42.189,0.076,-0.845,0.212,22.838,-29.483,0.332
42.317,0.076,-0.84,0.237,11.257,-17.109,0.233
42.429,0.057,-0.872,0.239,1.486,-7.034,0.176
42.541,0.057,-0.889,0.237,0.152,-0.186,0.119
42.669,0.057,-0.889,0.237,0.152,-0.083,0.114
42.782,0.057,-0.889,0.237,0.152,-0.083,0.114
42.893,0.057,-0.889,0.237,0.152,-0.083,0.114
43.005,0.057,-0.889,0.237,0.152,-0.083,0.114
43.133,-0.038,-0.95,0.239,3.371,-0.167,0.129
43.26,-0.038,-1.171,0.246,15.505,-8.649,0.199
43.389,-0.038,-1.213,0.214,26.571,-20.595,0.315
43.5,-0.038,-1.251,0.205,36.457,-30.461,0.375
43.613,-0.038,-1.264,0.205,37.886,-37.332,0.411
43.725,-0.038,-1.266,0.205,37.886,-37.414,0.411
43.837,-0.038,-1.266,0.205,37.905,-37.416,0.411
43.949,-0.038,-1.268,0.205,37.905,-37.416,0.411
44.061,-0.038,-1.268,0.205,37.905,-37.416,0.411
44.204,0.076,-1.158,0.22,34.076,-37.344,0.428
44.333,0.076,-0.849,0.21,22.59,-28.888,0.36
44.445,0.076,-0.847,0.224,12.248,-19.006,0.294
44.557,0.076,-0.874,0.239,2.362,-8.242,0.22
44.669,0.057,-0.893,0.239,0.152,-0.311,0.159
44.797,0.057,-0.891,0.239,0.152,-0.066,0.148
44.909,0.057,-0.891,0.239,0.152,-0.066,0.148
45.021,0.057,-0.891,0.239,0.152,-0.066,0.148
45.133,0.057,-0.891,0.239,0.152,-0.066,0.148
